timestamp_UTC,data_PH1_SOIL,data_TEMP_SOIL
2025-08-13 15:14:36.174000+00:00,6.81,32.5
2025-08-13 15:34:36.016000+00:00,6.81,32.5
2025-08-13 15:54:36.140000+00:00,6.8,32.5
2025-08-13 16:14:36.121000+00:00,6.79,32.5
2025-08-13 16:34:36.055000+00:00,6.8,32.5
2025-08-13 16:54:36.014000+00:00,6.78,32.6
2025-08-13 17:14:35.348000+00:00,6.78,32.6
2025-08-13 17:34:35.962000+00:00,6.77,32.6
2025-08-13 17:54:35.934000+00:00,6.77,32.6
2025-08-13 18:14:35.889000+00:00,6.76,32.6
2025-08-13 18:34:35.823000+00:00,6.76,32.6
2025-08-13 18:54:35.792000+00:00,6.75,32.6
2025-08-13 19:14:35.808000+00:00,6.75,32.6
2025-08-13 19:34:35.609000+00:00,6.75,32.6
2025-08-13 19:54:35.307000+00:00,6.74,32.5
2025-08-13 20:14:35.656000+00:00,6.74,32.5
2025-08-13 20:34:35.630000+00:00,6.74,32.5
2025-08-13 20:54:34.960000+00:00,6.74,32.4
2025-08-13 21:14:35.577000+00:00,6.74,32.4
2025-08-13 21:34:35.521000+00:00,6.74,32.4
2025-08-13 21:54:35.497000+00:00,6.74,32.3
2025-08-13 22:14:35.058000+00:00,6.74,32.3
2025-08-13 22:34:35.402000+00:00,6.74,32.2
2025-08-13 22:54:35.396000+00:00,6.75,32.2
2025-08-13 23:14:35.381000+00:00,6.75,32.1
2025-08-13 23:34:35.297000+00:00,6.75,32.0
2025-08-13 23:54:34.592000+00:00,6.75,32.0
2025-08-14 00:14:35.230000+00:00,6.75,31.9
2025-08-14 00:34:35.179000+00:00,6.75,31.9
2025-08-14 00:54:34.484000+00:00,6.75,31.8
2025-08-14 01:14:35.147000+00:00,6.75,31.8
2025-08-14 01:34:34.942000+00:00,6.75,31.7
2025-08-14 01:54:35.053000+00:00,6.75,31.7
2025-08-14 02:14:35.017000+00:00,6.76,31.6
2025-08-14 02:34:34.828000+00:00,6.76,31.5
2025-08-14 02:54:34.522000+00:00,6.76,31.5
2025-08-14 03:14:34.895000+00:00,6.76,31.4
2025-08-14 03:34:34.898000+00:00,6.76,31.4
2025-08-14 03:54:34.174000+00:00,6.76,31.3
2025-08-14 04:14:34.783000+00:00,6.76,31.3
2025-08-14 04:34:34.083000+00:00,6.76,31.3
2025-08-14 04:54:34.715000+00:00,6.76,31.2
2025-08-14 05:14:34.714000+00:00,6.76,31.2
2025-08-14 05:34:34.032000+00:00,6.76,31.1
2025-08-14 05:54:34.223000+00:00,6.77,31.1
2025-08-14 06:14:33.949000+00:00,6.76,31.1
2025-08-14 06:34:34.576000+00:00,6.76,31.1
2025-08-14 06:54:34.563000+00:00,6.76,31.1
2025-08-14 07:14:34.382000+00:00,6.76,31.1
2025-08-14 07:34:34.527000+00:00,6.76,31.1
2025-08-14 07:54:34.460000+00:00,6.76,31.1
2025-08-14 08:14:34.019000+00:00,6.77,31.1
2025-08-14 08:34:34.439000+00:00,6.78,31.1
2025-08-14 08:54:34.262000+00:00,6.78,31.1
2025-08-14 09:14:34.371000+00:00,6.78,31.2
2025-08-14 09:34:34.339000+00:00,6.78,31.2
2025-08-14 09:54:34.301000+00:00,6.78,31.3
2025-08-14 10:14:34.279000+00:00,6.78,31.4
2025-08-14 10:34:33.844000+00:00,6.77,31.4
2025-08-14 10:54:34.079000+00:00,6.77,31.5
2025-08-14 11:14:34.197000+00:00,6.77,31.5
2025-08-14 11:34:34.173000+00:00,6.77,31.6
2025-08-14 11:54:34.167000+00:00,6.76,31.7
2025-08-14 12:14:33.425000+00:00,6.76,31.7
2025-08-14 12:34:33.700000+00:00,6.76,31.8
2025-08-14 12:54:34.030000+00:00,6.76,31.8
2025-08-14 13:14:34.028000+00:00,6.75,31.9
2025-08-14 13:34:33.992000+00:00,6.75,31.9
2025-08-14 13:54:33.957000+00:00,6.75,32.0
2025-08-14 14:14:33.549000+00:00,6.75,32.0
2025-08-14 14:34:33.923000+00:00,6.75,32.1
2025-08-14 14:54:33.921000+00:00,6.74,32.1
2025-08-14 15:14:33.884000+00:00,6.74,32.2
2025-08-14 15:34:33.725000+00:00,6.74,32.2
2025-08-14 15:54:33.784000+00:00,6.74,32.3
2025-08-14 16:14:33.781000+00:00,6.74,32.3
2025-08-14 16:34:33.743000+00:00,6.74,32.3
2025-08-14 16:54:33.719000+00:00,6.73,32.4
2025-08-14 17:14:33.028000+00:00,6.72,32.4
2025-08-14 17:34:33.647000+00:00,6.72,32.5
2025-08-14 17:54:33.620000+00:00,6.73,32.5
2025-08-14 18:14:33.453000+00:00,6.73,32.5
2025-08-14 18:34:33.543000+00:00,6.73,32.5
2025-08-14 18:54:32.890000+00:00,6.73,32.6
2025-08-14 19:14:33.333000+00:00,6.73,32.6
2025-08-14 19:34:33.434000+00:00,6.74,32.6
2025-08-14 19:54:33.394000+00:00,6.74,32.6
2025-08-14 20:14:33.355000+00:00,6.74,32.6
2025-08-14 20:34:33.191000+00:00,6.75,32.6
2025-08-14 20:54:33.270000+00:00,6.75,32.5
2025-08-14 21:14:33.291000+00:00,6.75,32.5
2025-08-14 21:34:33.242000+00:00,6.76,32.5
2025-08-14 21:54:33.191000+00:00,6.75,32.5
2025-08-14 22:14:33.171000+00:00,6.75,32.5
2025-08-14 22:34:32.451000+00:00,6.75,32.4
2025-08-14 22:54:33.095000+00:00,6.75,32.4
2025-08-14 23:14:33.042000+00:00,6.75,32.4
2025-08-14 23:34:33.034000+00:00,6.75,32.4
2025-08-14 23:54:33.006000+00:00,6.75,32.3
2025-08-15 00:14:32.935000+00:00,6.75,32.3
2025-08-15 00:34:32.896000+00:00,6.75,32.3
2025-08-15 00:54:32.896000+00:00,6.75,32.2
2025-08-15 01:14:32.819000+00:00,6.75,32.2
2025-08-15 01:34:32.802000+00:00,6.75,32.2
2025-08-15 01:54:32.738000+00:00,6.75,32.1
2025-08-15 02:14:32.696000+00:00,6.75,32.1
2025-08-15 02:34:32.695000+00:00,6.76,32.0
2025-08-15 02:54:32.495000+00:00,6.75,32.0
2025-08-15 03:14:32.605000+00:00,6.75,31.9
2025-08-15 03:34:31.937000+00:00,6.75,31.9
2025-08-15 03:54:32.563000+00:00,6.75,31.9
2025-08-15 04:14:32.376000+00:00,6.75,31.8
2025-08-15 04:34:32.485000+00:00,6.75,31.8
2025-08-15 04:54:32.412000+00:00,6.75,31.7
2025-08-15 05:14:32.444000+00:00,6.75,31.7
2025-08-15 05:34:32.374000+00:00,6.75,31.6
2025-08-15 05:54:32.335000+00:00,6.75,31.6
2025-08-15 06:34:32.277000+00:00,6.74,31.6
2025-08-15 06:54:32.087000+00:00,6.75,31.6
2025-08-15 07:14:32.235000+00:00,6.75,31.6
2025-08-15 07:34:32.195000+00:00,6.76,31.6
2025-08-15 07:54:32.194000+00:00,6.76,31.6
2025-08-15 08:14:32.155000+00:00,6.76,31.7
2025-08-15 08:34:32.109000+00:00,6.77,31.7
2025-08-15 08:54:32.086000+00:00,6.78,31.7
2025-08-15 09:14:32.033000+00:00,6.79,31.7
2025-08-15 09:34:32.006000+00:00,6.79,31.8
2025-08-15 09:54:31.962000+00:00,6.79,31.8
2025-08-15 10:14:31.940000+00:00,6.79,31.9
2025-08-15 10:34:31.918000+00:00,6.79,31.9
2025-08-15 10:54:31.463000+00:00,6.79,32.0
2025-08-15 11:14:31.807000+00:00,6.79,32.0
2025-08-15 11:34:31.769000+00:00,6.79,32.0
2025-08-15 11:54:31.799000+00:00,6.79,32.1
2025-08-15 12:14:31.741000+00:00,6.79,32.1
2025-08-15 12:34:31.759000+00:00,6.78,32.2
2025-08-15 12:54:31.679000+00:00,6.78,32.2
2025-08-15 13:14:31.512000+00:00,6.78,32.2
2025-08-15 13:34:31.641000+00:00,6.77,32.3
2025-08-15 13:54:31.576000+00:00,6.76,32.3
2025-08-15 14:14:31.565000+00:00,6.75,32.3
2025-08-15 14:34:31.540000+00:00,6.76,32.4
2025-08-15 14:54:31.544000+00:00,6.76,32.4
2025-08-15 15:14:31.484000+00:00,6.77,32.5
2025-08-15 15:34:31.447000+00:00,6.77,32.5
2025-08-15 15:54:31.445000+00:00,6.78,32.5
2025-08-15 16:14:30.702000+00:00,6.78,32.6
2025-08-15 16:34:31.345000+00:00,6.78,32.6
2025-08-15 16:54:31.329000+00:00,6.78,32.6
2025-08-15 17:14:31.282000+00:00,6.78,32.6
2025-08-15 17:34:31.275000+00:00,6.78,32.6
2025-08-15 17:54:31.049000+00:00,6.78,32.6
2025-08-15 18:14:31.196000+00:00,6.78,32.6
2025-08-15 18:34:30.486000+00:00,6.78,32.6
2025-08-15 18:54:31.131000+00:00,6.78,32.6
2025-08-15 19:14:31.108000+00:00,6.77,32.6
2025-08-15 19:34:30.641000+00:00,6.77,32.6
2025-08-15 19:54:31.007000+00:00,6.76,32.6
2025-08-15 20:14:30.989000+00:00,6.75,32.6
2025-08-15 20:34:30.909000+00:00,6.75,32.5
2025-08-15 20:54:30.912000+00:00,6.75,32.5
2025-08-15 21:14:30.856000+00:00,6.75,32.5
2025-08-15 21:34:30.665000+00:00,6.74,32.5
2025-08-15 21:54:30.802000+00:00,6.74,32.4
2025-08-15 22:14:30.099000+00:00,6.74,32.4
2025-08-15 22:34:30.722000+00:00,6.74,32.4
2025-08-15 22:54:29.994000+00:00,6.74,32.3
2025-08-15 23:14:29.989000+00:00,6.73,32.3
2025-08-15 23:34:30.645000+00:00,6.73,32.2
2025-08-15 23:54:30.566000+00:00,6.73,32.2
2025-08-16 00:14:30.540000+00:00,6.73,32.1
2025-08-16 00:34:30.518000+00:00,6.73,32.1
2025-08-16 00:54:30.450000+00:00,6.73,32.0
2025-08-16 01:14:30.442000+00:00,6.73,32.0
2025-08-16 01:34:30.380000+00:00,6.73,31.9
2025-08-16 01:54:29.701000+00:00,6.73,31.8
2025-08-16 02:14:30.315000+00:00,6.73,31.7
2025-08-16 02:34:29.891000+00:00,6.73,31.7
2025-08-16 02:54:29.867000+00:00,6.73,31.6
2025-08-16 03:14:29.839000+00:00,6.73,31.5
2025-08-16 03:34:29.524000+00:00,6.74,31.4
2025-08-16 03:54:30.125000+00:00,6.74,31.3
2025-08-16 04:14:30.123000+00:00,6.74,31.2
2025-08-16 04:34:30.073000+00:00,6.74,31.1
2025-08-16 04:54:29.874000+00:00,6.75,31.1
2025-08-16 05:14:30.027000+00:00,6.75,31.0
2025-08-16 05:34:29.974000+00:00,6.74,30.9
2025-08-16 05:54:29.929000+00:00,6.74,30.9
2025-08-16 06:14:29.898000+00:00,6.75,30.8
2025-08-16 06:34:29.906000+00:00,6.75,30.7
2025-08-16 06:54:29.873000+00:00,6.75,30.7
2025-08-16 07:14:29.792000+00:00,6.77,30.7
2025-08-16 07:34:29.792000+00:00,6.77,30.7
2025-08-16 07:54:29.771000+00:00,6.78,30.6
2025-08-16 08:14:29.688000+00:00,6.79,30.6
2025-08-16 08:34:29.664000+00:00,6.79,30.6
2025-08-16 08:54:29.653000+00:00,6.79,30.6
2025-08-16 09:14:29.625000+00:00,6.79,30.6
2025-08-16 09:34:29.571000+00:00,6.78,30.6
2025-08-16 09:54:28.863000+00:00,6.79,30.7
2025-08-16 10:14:29.487000+00:00,6.79,30.7
2025-08-16 10:34:29.478000+00:00,6.8,30.7
2025-08-16 10:54:29.449000+00:00,6.81,30.7
2025-08-16 11:14:29.249000+00:00,6.8,30.7
2025-08-16 11:34:28.738000+00:00,6.8,30.7
2025-08-16 11:54:29.369000+00:00,6.8,30.8
2025-08-16 12:14:29.321000+00:00,6.81,30.8
2025-08-16 12:34:29.260000+00:00,6.8,30.8
2025-08-16 12:54:29.264000+00:00,6.79,30.8
2025-08-16 13:14:29.230000+00:00,6.79,30.8
2025-08-16 13:34:29.191000+00:00,6.79,30.9
2025-08-16 13:54:29.152000+00:00,6.79,30.9
2025-08-16 14:14:29.083000+00:00,6.78,30.9
2025-08-16 14:34:29.094000+00:00,6.78,31.0
2025-08-16 14:54:28.666000+00:00,6.77,31.0
2025-08-16 15:14:29.009000+00:00,6.77,31.0
2025-08-16 15:34:28.832000+00:00,6.77,31.1
2025-08-16 15:54:28.944000+00:00,6.76,31.1
2025-08-16 16:14:28.781000+00:00,6.76,31.1
2025-08-16 16:34:28.890000+00:00,6.75,31.2
2025-08-16 16:54:28.732000+00:00,6.75,31.2
2025-08-16 17:14:28.838000+00:00,6.75,31.2
2025-08-16 17:34:28.805000+00:00,6.74,31.3
2025-08-16 17:54:28.735000+00:00,6.73,31.3
2025-08-16 18:14:28.728000+00:00,6.73,31.3
2025-08-16 18:34:28.717000+00:00,6.73,31.3
2025-08-16 18:54:28.265000+00:00,6.72,31.3
2025-08-16 19:14:28.602000+00:00,6.72,31.3
2025-08-16 19:34:27.883000+00:00,6.71,31.4
2025-08-16 19:54:27.886000+00:00,6.71,31.4
2025-08-16 20:14:28.487000+00:00,6.71,31.4
2025-08-16 20:34:27.800000+00:00,6.71,31.4
2025-08-16 20:54:28.481000+00:00,6.71,31.4
2025-08-16 21:14:28.353000+00:00,6.7,31.4
2025-08-16 21:34:28.368000+00:00,6.65,31.4
2025-08-16 21:54:28.339000+00:00,6.59,31.4
2025-08-16 22:14:28.300000+00:00,6.59,31.4
2025-08-16 22:34:28.233000+00:00,6.59,31.4
2025-08-16 22:54:27.511000+00:00,6.59,31.4
2025-08-16 23:14:28.186000+00:00,6.59,31.4
2025-08-16 23:34:28.128000+00:00,6.57,31.4
2025-08-16 23:54:28.064000+00:00,6.57,31.4
2025-08-17 00:14:28.062000+00:00,6.57,31.4
2025-08-17 00:34:28.036000+00:00,6.57,31.3
2025-08-17 00:54:27.963000+00:00,6.54,31.3
2025-08-17 01:14:27.267000+00:00,6.52,31.3
2025-08-17 01:34:27.939000+00:00,6.52,31.3
2025-08-17 01:54:27.714000+00:00,6.52,31.2
2025-08-17 02:14:27.425000+00:00,6.46,31.2
2025-08-17 02:34:27.805000+00:00,6.44,31.2
2025-08-17 02:54:27.794000+00:00,6.44,31.2
2025-08-17 03:14:27.089000+00:00,6.45,31.1
2025-08-17 03:34:27.725000+00:00,6.45,31.1
2025-08-17 03:54:27.282000+00:00,6.46,31.0
2025-08-17 04:14:27.604000+00:00,6.46,31.0
2025-08-17 04:34:27.415000+00:00,6.47,31.0
2025-08-17 04:54:27.568000+00:00,6.47,30.9
2025-08-17 05:14:26.858000+00:00,6.48,30.9
2025-08-17 05:34:27.470000+00:00,6.48,30.9
2025-08-17 05:54:27.462000+00:00,6.47,30.9
2025-08-17 06:14:27.412000+00:00,6.48,30.8
2025-08-17 06:34:27.389000+00:00,6.48,30.8
2025-08-17 06:54:27.378000+00:00,6.49,30.8
2025-08-17 07:14:27.343000+00:00,6.49,30.8
2025-08-17 07:34:27.120000+00:00,6.49,30.8
2025-08-17 07:54:27.250000+00:00,6.5,30.8
2025-08-17 08:14:26.785000+00:00,6.5,30.8
2025-08-17 08:34:27.180000+00:00,6.51,30.8
2025-08-17 08:54:27.151000+00:00,6.52,30.8
2025-08-17 09:14:27.096000+00:00,6.52,30.8
2025-08-17 09:34:27.061000+00:00,6.53,30.9
2025-08-17 09:54:26.391000+00:00,6.53,30.9
2025-08-17 10:14:26.997000+00:00,6.54,30.9
2025-08-17 10:34:26.961000+00:00,6.54,31.0
2025-08-17 10:54:26.763000+00:00,6.54,31.0
2025-08-17 11:14:26.914000+00:00,6.54,31.0
2025-08-17 11:34:26.883000+00:00,6.54,31.0
2025-08-17 11:54:26.131000+00:00,6.55,31.1
2025-08-17 12:14:26.787000+00:00,6.55,31.1
2025-08-17 12:34:26.742000+00:00,6.55,31.2
2025-08-17 12:54:26.714000+00:00,6.54,31.2
2025-08-17 13:14:26.723000+00:00,6.54,31.2
2025-08-17 13:34:26.662000+00:00,6.54,31.3
2025-08-17 13:54:26.651000+00:00,6.54,31.3
2025-08-17 14:14:26.182000+00:00,6.54,31.3
2025-08-17 14:34:26.581000+00:00,6.54,31.3
2025-08-17 14:54:25.872000+00:00,6.54,31.4
2025-08-17 15:14:26.540000+00:00,6.54,31.4
2025-08-17 15:34:26.515000+00:00,6.54,31.4
2025-08-17 15:54:26.470000+00:00,6.53,31.4
2025-08-17 16:14:26.435000+00:00,6.54,31.5
2025-08-17 16:34:26.362000+00:00,6.53,31.5
2025-08-17 16:54:26.327000+00:00,6.53,31.5
2025-08-17 17:14:26.329000+00:00,6.53,31.5
2025-08-17 17:34:26.314000+00:00,6.54,31.5
2025-08-17 17:54:26.230000+00:00,6.53,31.5
2025-08-17 18:14:26.185000+00:00,6.54,31.5
2025-08-17 18:34:26.142000+00:00,6.54,31.5
2025-08-17 18:54:26.107000+00:00,6.55,31.5
2025-08-17 19:14:26.089000+00:00,6.56,31.5
2025-08-17 19:34:26.097000+00:00,6.56,31.4
2025-08-17 19:54:26.076000+00:00,6.56,31.4
2025-08-17 20:14:26.034000+00:00,6.57,31.4
2025-08-17 20:34:25.791000+00:00,6.57,31.3
2025-08-17 20:54:25.915000+00:00,6.57,31.3
2025-08-17 21:14:25.861000+00:00,6.57,31.2
2025-08-17 21:34:25.822000+00:00,6.57,31.2
2025-08-17 21:54:25.374000+00:00,6.57,31.1
2025-08-17 22:14:25.792000+00:00,6.57,31.1
2025-08-17 22:34:25.743000+00:00,6.57,31.1
2025-08-17 22:54:25.699000+00:00,6.57,31.0
2025-08-17 23:14:25.656000+00:00,6.57,31.0
2025-08-17 23:34:25.641000+00:00,6.57,30.9
2025-08-17 23:54:25.418000+00:00,6.58,30.8
2025-08-18 00:14:25.560000+00:00,6.58,30.8
2025-08-18 00:34:25.103000+00:00,6.58,30.7
2025-08-18 00:54:25.330000+00:00,6.58,30.7
2025-08-18 01:14:25.446000+00:00,6.58,30.6
2025-08-18 01:34:25.421000+00:00,6.58,30.6
2025-08-18 01:54:24.696000+00:00,6.58,30.5
2025-08-18 02:14:25.328000+00:00,6.58,30.5
2025-08-18 02:34:25.290000+00:00,6.58,30.4
2025-08-18 02:54:25.259000+00:00,6.58,30.4
2025-08-18 03:14:25.234000+00:00,6.58,30.4
2025-08-18 03:34:25.192000+00:00,6.58,30.3
2025-08-18 03:54:25.152000+00:00,6.57,30.3
2025-08-18 04:14:25.148000+00:00,6.57,30.2
2025-08-18 04:34:25.065000+00:00,6.57,30.2
2025-08-18 04:54:25.029000+00:00,6.57,30.2
2025-08-18 05:14:25.028000+00:00,6.57,30.1
2025-08-18 05:34:24.327000+00:00,6.57,30.1
2025-08-18 05:54:24.940000+00:00,6.57,30.0
2025-08-18 06:14:24.925000+00:00,6.56,30.0
2025-08-18 06:34:24.848000+00:00,6.56,30.0
2025-08-18 06:54:24.835000+00:00,6.56,29.9
2025-08-18 07:14:24.827000+00:00,6.56,29.9
2025-08-18 07:34:24.763000+00:00,6.56,29.9
2025-08-18 07:54:24.073000+00:00,6.57,29.9
2025-08-18 08:14:24.709000+00:00,6.57,29.9
2025-08-18 08:34:24.647000+00:00,6.57,29.9
2025-08-18 08:54:23.982000+00:00,6.58,29.9
2025-08-18 09:14:24.618000+00:00,6.58,29.9
2025-08-18 09:34:24.551000+00:00,6.58,29.9
2025-08-18 09:54:24.503000+00:00,6.58,30.0
2025-08-18 10:14:24.506000+00:00,6.58,30.0
2025-08-18 10:34:24.445000+00:00,6.58,30.0
2025-08-18 10:54:24.425000+00:00,6.58,30.0
2025-08-18 11:14:24.399000+00:00,6.58,30.0
2025-08-18 11:34:24.346000+00:00,6.58,30.1
2025-08-18 11:54:24.301000+00:00,6.58,30.1
2025-08-18 12:14:24.312000+00:00,6.58,30.1
2025-08-18 12:34:23.562000+00:00,6.58,30.2
2025-08-18 12:54:24.059000+00:00,6.57,30.2
2025-08-18 13:14:24.031000+00:00,6.57,30.2
2025-08-18 13:34:24.158000+00:00,6.57,30.2
2025-08-18 13:54:23.707000+00:00,6.57,30.3
2025-08-18 14:14:24.079000+00:00,6.57,30.3
2025-08-18 14:34:24.053000+00:00,6.56,30.3
2025-08-18 14:54:23.632000+00:00,6.55,30.4
2025-08-18 15:14:24.006000+00:00,6.55,30.4
2025-08-18 15:34:23.576000+00:00,6.55,30.5
2025-08-18 15:54:23.902000+00:00,6.55,30.5
2025-08-18 16:14:23.857000+00:00,6.55,30.5
2025-08-18 16:34:23.864000+00:00,6.56,30.5
2025-08-18 16:54:23.791000+00:00,6.56,30.6
2025-08-18 17:14:23.108000+00:00,6.56,30.6
2025-08-18 17:34:23.738000+00:00,6.56,30.6
2025-08-18 17:54:23.051000+00:00,6.56,30.6
2025-08-18 18:14:23.698000+00:00,6.56,30.6
2025-08-18 18:34:23.641000+00:00,6.56,30.6
2025-08-18 18:54:23.593000+00:00,6.55,30.6
2025-08-18 19:14:23.592000+00:00,6.55,30.5
2025-08-18 19:34:23.558000+00:00,6.55,30.5
2025-08-18 19:54:22.860000+00:00,6.55,30.5
2025-08-18 20:14:23.512000+00:00,6.55,30.5
2025-08-18 20:34:23.415000+00:00,6.55,30.5
2025-08-18 20:54:23.261000+00:00,6.55,30.4
2025-08-18 21:14:23.350000+00:00,6.54,30.4
2025-08-18 21:34:22.668000+00:00,6.54,30.4
2025-08-18 21:54:23.283000+00:00,6.54,30.3
2025-08-18 22:14:23.276000+00:00,6.54,30.3
2025-08-18 22:34:23.208000+00:00,6.54,30.3
2025-08-18 22:54:22.781000+00:00,6.53,30.2
2025-08-18 23:14:22.450000+00:00,6.53,30.2
2025-08-18 23:34:23.108000+00:00,6.53,30.2
2025-08-18 23:54:23.093000+00:00,6.54,30.1
2025-08-19 00:14:23.058000+00:00,6.53,30.1
2025-08-19 00:34:22.998000+00:00,6.53,30.0
2025-08-19 00:54:22.982000+00:00,6.53,30.0
2025-08-19 01:14:22.498000+00:00,6.53,29.9
2025-08-19 01:34:22.905000+00:00,6.54,29.9
2025-08-19 01:54:22.180000+00:00,6.54,29.8
2025-08-19 02:14:22.834000+00:00,6.54,29.7
2025-08-19 02:34:22.109000+00:00,6.54,29.7
2025-08-19 02:54:22.737000+00:00,6.54,29.6
2025-08-19 03:14:22.691000+00:00,6.54,29.5
2025-08-19 03:34:22.501000+00:00,6.54,29.5
2025-08-19 03:54:22.648000+00:00,6.54,29.4
2025-08-19 04:14:21.950000+00:00,6.55,29.3
2025-08-19 04:34:21.902000+00:00,6.55,29.3
2025-08-19 04:54:22.534000+00:00,6.55,29.2
2025-08-19 05:14:22.478000+00:00,6.55,29.1
2025-08-19 05:34:22.485000+00:00,6.55,29.1
2025-08-19 05:54:22.009000+00:00,6.56,29.0
2025-08-19 06:14:22.382000+00:00,6.56,29.0
2025-08-19 06:34:22.350000+00:00,6.56,28.9
2025-08-19 06:54:22.324000+00:00,6.56,28.9
2025-08-19 07:14:22.322000+00:00,6.56,28.9
2025-08-19 07:34:22.272000+00:00,6.56,28.9
2025-08-19 07:54:22.239000+00:00,6.56,28.9
2025-08-19 08:14:22.178000+00:00,6.57,28.9
2025-08-19 08:34:22.141000+00:00,6.57,28.9
2025-08-19 08:54:22.104000+00:00,6.57,28.9
2025-08-19 09:14:21.396000+00:00,6.57,28.9
2025-08-19 09:34:22.016000+00:00,6.57,28.9
2025-08-19 09:54:22.024000+00:00,6.57,29.0
2025-08-19 10:14:21.572000+00:00,6.58,29.0
2025-08-19 10:34:21.260000+00:00,6.58,29.0
2025-08-19 10:54:21.270000+00:00,6.58,29.1
2025-08-19 11:14:21.859000+00:00,6.57,29.1
2025-08-19 11:34:21.419000+00:00,6.57,29.1
2025-08-19 11:54:21.801000+00:00,6.58,29.2
2025-08-19 12:14:21.763000+00:00,6.58,29.2
2025-08-19 12:34:21.757000+00:00,6.58,29.2
2025-08-19 12:54:21.731000+00:00,6.58,29.3
2025-08-19 13:14:21.685000+00:00,6.58,29.3
2025-08-19 13:34:21.661000+00:00,6.57,29.4
2025-08-19 13:54:21.654000+00:00,6.56,29.4
2025-08-19 14:14:21.418000+00:00,6.55,29.5
2025-08-19 14:34:21.575000+00:00,6.55,29.5
2025-08-19 14:54:21.547000+00:00,6.55,29.6
2025-08-19 15:14:20.847000+00:00,6.55,29.6
2025-08-19 15:34:21.441000+00:00,6.55,29.7
2025-08-19 15:54:21.439000+00:00,6.55,29.7
2025-08-19 16:14:20.748000+00:00,6.55,29.8
2025-08-19 16:34:21.359000+00:00,6.55,29.8
2025-08-19 16:54:21.303000+00:00,6.55,29.9
2025-08-19 17:14:21.309000+00:00,6.54,29.9
2025-08-19 17:34:21.238000+00:00,6.54,29.9
2025-08-19 17:54:21.210000+00:00,6.54,29.9
2025-08-19 18:14:21.197000+00:00,6.54,29.9
2025-08-19 18:34:21.169000+00:00,6.54,29.9
2025-08-19 18:54:20.987000+00:00,6.53,29.9
2025-08-19 19:14:21.087000+00:00,6.53,29.9
2025-08-19 19:34:20.906000+00:00,6.53,29.9
2025-08-19 19:54:21.017000+00:00,6.53,29.9
2025-08-19 20:14:20.942000+00:00,6.53,29.9
2025-08-19 20:34:20.927000+00:00,6.52,29.9
2025-08-19 20:54:20.886000+00:00,6.52,29.9
2025-08-19 21:14:20.843000+00:00,6.52,29.8
2025-08-19 21:34:20.828000+00:00,6.52,29.8
2025-08-19 21:54:20.615000+00:00,6.52,29.8
2025-08-19 22:14:20.745000+00:00,6.51,29.8
2025-08-19 22:34:20.743000+00:00,6.51,29.8
2025-08-19 22:54:20.018000+00:00,6.51,29.8
2025-08-19 23:14:20.627000+00:00,6.51,29.8
2025-08-19 23:34:20.616000+00:00,6.51,29.7
2025-08-19 23:54:20.559000+00:00,6.51,29.7
2025-08-20 00:14:20.568000+00:00,6.5,29.7
2025-08-20 00:34:20.336000+00:00,6.5,29.7
2025-08-20 00:54:20.451000+00:00,6.5,29.7
2025-08-20 01:14:20.408000+00:00,6.5,29.7
2025-08-20 01:34:20.384000+00:00,6.5,29.6
2025-08-20 01:54:20.334000+00:00,6.5,29.6
2025-08-20 02:14:20.337000+00:00,6.5,29.5
2025-08-20 02:34:20.118000+00:00,6.49,29.5
2025-08-20 02:54:19.877000+00:00,6.48,29.4
2025-08-20 03:14:20.213000+00:00,6.48,29.4
2025-08-20 03:34:20.206000+00:00,6.48,29.3
2025-08-20 03:54:19.713000+00:00,6.48,29.3
2025-08-20 04:14:20.074000+00:00,6.48,29.2
2025-08-20 04:34:20.064000+00:00,6.48,29.2
2025-08-20 04:54:20.053000+00:00,6.48,29.1
2025-08-20 05:14:19.980000+00:00,6.48,29.0
2025-08-20 05:34:19.989000+00:00,6.48,29.0
2025-08-20 05:54:19.920000+00:00,6.48,28.9
2025-08-20 06:14:19.922000+00:00,6.48,28.9
2025-08-20 06:34:19.480000+00:00,6.48,28.9
2025-08-20 06:54:19.833000+00:00,6.48,28.9
2025-08-20 07:14:19.771000+00:00,6.48,28.8
2025-08-20 07:34:19.616000+00:00,6.48,28.8
2025-08-20 07:54:19.085000+00:00,6.48,28.8
2025-08-20 08:14:19.702000+00:00,6.48,28.8
2025-08-20 08:34:18.958000+00:00,6.48,28.8
2025-08-20 08:54:19.620000+00:00,6.48,28.8
2025-08-20 09:14:19.580000+00:00,6.48,28.8
2025-08-20 09:34:19.535000+00:00,6.49,28.8
2025-08-20 09:54:19.540000+00:00,6.5,28.9
2025-08-20 10:14:19.466000+00:00,6.5,28.9
2025-08-20 10:34:18.784000+00:00,6.5,28.9
2025-08-20 10:54:19.414000+00:00,6.5,29.0
2025-08-20 11:14:18.975000+00:00,6.5,29.0
2025-08-20 11:34:19.327000+00:00,6.5,29.0
2025-08-20 11:54:19.339000+00:00,6.5,29.1
2025-08-20 12:14:19.249000+00:00,6.5,29.1
2025-08-20 12:34:19.056000+00:00,6.5,29.2
2025-08-20 12:54:19.225000+00:00,6.49,29.2
2025-08-20 13:14:18.797000+00:00,6.49,29.3
